Year,Month,Day,Interval,APB1,APB2,APB3,APB4,APB5,Sumatera,Kalimantan,Lombok
2060,1,1,1,98805.59932,51809.01511,36169.07105,51745.21443,6812.938378,0,0,0
2060,1,1,2,95663.28578,50668.25211,34065.1265,50591.15239,6580.074613,0,0,0
2060,1,1,3,93540.39226,49614.23718,32969.21521,49382.06879,6374.938934,0,0,0
2060,1,1,4,92393.54474,47961.41728,32101.30006,48669.39614,6357.902242,0,0,0
2060,1,1,5,88692.41031,47174.42642,31679.46808,48314.66788,6517.143159,0,0,0
2060,1,1,6,88271.6214,47834.94592,32820.66569,49579.64226,6635.270019,0,0,0
2060,1,1,7,89658.37337,49929.24214,35371.0411,50462.94259,6799.465484,0,0,0
2060,1,1,8,91722.33384,48789.26144,33141.14672,47887.44675,7513.528878,0,0,0
2060,1,1,9,95633.38465,49419.18444,33759.94372,49612.3249,7962.741247,0,0,0
2060,1,1,10,102448.2353,52696.9223,35863.80134,52668.7596,8195.083481,0,0,0
2060,1,1,11,107792.8021,52860.50931,36244.25849,54036.30183,8179.611383,0,0,0
2060,1,1,12,110770.5724,53169.25589,36850.71257,54586.51744,8050.271599,0,0,0
2060,1,1,13,109634.4163,52607.74043,36877.04991,54174.24688,8229.765319,0,0,0
2060,1,1,14,105990.3027,49949.58186,35682.91687,52002.76402,8248.627371,0,0,0
2060,1,1,15,110095.1024,53333.45136,37568.51361,54790.17545,8153.621736,0,0,0
2060,1,1,16,109851.2865,52683.4494,36975.09781,54336.35622,7912.152703,0,0,0
2060,1,1,17,110182.5458,52403.47397,36377.85745,53188.7264,7676.159749,0,0,0
2060,1,1,18,105983.7835,51965.12684,35808.25825,52513.86478,8554.157843,0,0,0
2060,1,1,19,103006.3608,53276.8652,38601.75421,56107.04221,8710.704181,0,0,0
2060,1,1,20,100579.4145,55539.52913,42350.26107,56306.44104,8699.491256,0,0,0
2060,1,1,21,100846.1778,55576.47094,42623.02199,56903.42064,8312.514966,0,0,0
2060,1,1,22,102860.0713,55484.50757,41615.07565,56130.85881,7772.295369,0,0,0
2060,1,1,23,101963.5588,54247.95665,39517.30256,54552.53098,7343.422723,0,0,0
2060,1,1,24,100684.2423,52908.92481,37512.01437,53528.15641,7073.008698,0,0,0
2060,1,2,1,98783.86885,51797.8891,36161.16115,51733.74074,6851.792467,0,0,0
2060,1,2,2,96189.51095,50945.61989,34257.31082,50872.43165,6618.059483,0,0,0
2060,1,2,3,94061.22827,49888.82345,33157.74881,49660.13194,6411.88074,0,0,0
2060,1,2,4,92909.16544,48232.78745,32285.6614,48945.46009,6394.757126,0,0,0
2060,1,2,5,89196.55732,47443.18893,31862.5256,48589.60184,6554.693419,0,0,0
2060,1,2,6,88774.89919,48106.48993,33009.02544,49857.61849,6673.254888,0,0,0
2060,1,2,7,90167.82261,50209.7391,35566.00692,50742.30957,6838.406495,0,0,0
2060,1,2,8,92243.08293,49066.19461,33330.3757,48160.90304,7556.294452,0,0,0
2060,1,2,9,96170.82274,49698.55142,33951.43266,49891.86572,8006.028353,0,0,0
2060,1,2,10,103012.1846,52981.9392,36060.24483,52957.86183,8238.718274,0,0,0
2060,1,2,11,108381.5241,53144.74392,36442.96195,54327.92479,8223.680786,0,0,0
2060,1,2,12,111375.7227,53453.40358,37051.84984,54877.7058,8094.254079,0,0,0
2060,1,2,13,110235.3943,52892.67041,37078.10026,54467.34752,8273.921643,0,0,0
2060,1,2,14,106578.0685,50228.86192,35880.22958,52288.73706,8293.218304,0,0,0
2060,1,2,15,110699.9919,53615.25215,37771.47624,55081.71149,8197.77806,0,0,0
2060,1,2,16,110454.6113,52970.55243,37177.01738,54630.49992,7955.439808,0,0,0
2060,1,2,17,110785.1753,52688.66472,36576.73475,53477.3071,7719.620698,0,0,0
2060,1,2,18,106563.5526,52247.70993,36003.48483,52802.27164,8599.35723,0,0,0
2060,1,2,19,103573.6131,53562.75132,38808.97602,56411.79038,8756.859709,0,0,0
2060,1,2,20,101135.367,55837.06279,42591.03473,56617.70836,8745.994472,0,0,0
2060,1,2,21,101403.4341,55871.57078,42864.57794,57219.55558,8356.323602,0,0,0
2060,1,2,22,103424.629,55775.86977,41846.63559,56441.08306,7815.930161,0,0,0
2060,1,2,23,102522.9881,54536.97196,39733.82501,54851.02078,7384.97139,0,0,0
2060,1,2,24,101233.5887,53194.63709,37713.84702,53815.69405,7112.992771,0,0,0
2060,1,3,1,81321.2595,41654.71204,28264.65439,42185.80484,5602.72479,0,0,0
2060,1,3,2,78845.37616,41759.19216,28026.40147,41663.665,5409.410489,0,0,0
2060,1,3,3,77035.31455,40858.94206,27108.24546,40640.59425,5240.434319,0,0,0
2060,1,3,4,76074.04528,39456.45724,26388.01061,40042.39775,5226.352971,0,0,0
2060,1,3,5,72950.85455,38795.50312,26039.80149,39740.95261,5357.431194,0,0,0
2060,1,3,6,72593.08402,39344.50183,26985.51174,40803.39897,5454.957563,0,0,0
2060,1,3,7,73742.27844,41111.71094,29147.34627,41586.91296,5591.511865,0,0,0
2060,1,3,8,75461.76743,40152.26703,27251.75351,39381.00903,6192.750635,0,0,0
2060,1,3,9,78751.32666,40676.14531,27769.19957,40827.04173,6576.25005,0,0,0
2060,1,3,10,84585.2637,43509.36458,29569.87362,43458.51527,6777.821932,0,0,0
2060,1,3,11,89163.96161,43657.74026,29902.87141,44655.7775,6764.262115,0,0,0
2060,1,3,12,91680.0898,43933.71729,30434.92035,45138.97633,6652.132867,0,0,0
2060,1,3,13,90680.48797,43433.82945,30457.52004,44774.0782,6808.679205,0,0,0
2060,1,3,14,87534.00218,41127.44381,29415.76109,42874.40012,6825.455132,0,0,0
2060,1,3,15,91100.23381,44072.96617,31067.01639,45318.38313,6741.662422,0,0,0
2060,1,3,16,90892.75124,43498.84703,30543.83349,44918.02086,6532.180647,0,0,0
2060,1,3,17,91179.85427,43249.90272,30019.08599,43907.90148,6330.434922,0,0,0
2060,1,3,18,87584.5038,42863.70872,29520.84967,43314.83337,7094.565329,0,0,0
2060,1,3,19,85051.59969,44011.07778,31989.08389,46499.5648,7233.205756,0,0,0
2060,1,3,20,83013.97655,45977.42496,35194.4158,46646.72357,7223.383582,0,0,0
2060,1,3,21,83269.44001,46014.106,35409.98211,47148.61061,6881.25899,0,0,0
2060,1,3,22,85017.26554,45950.82686,34578.40031,46501.04247,6412.054584,0,0,0
2060,1,3,23,84240.27069,44879.77523,32790.41687,45141.58399,6048.807972,0,0,0
2060,1,3,24,83154.61618,43718.75943,31020.16549,44220.55955,5820.811833,0,0,0
2060,1,4,1,81525.69981,42750.1018,29829.24856,42644.9263,6601.544322,0,0,0
2060,1,4,2,89393.3485,47226.14495,32501.74924,48842.89225,6434.30659,0,0,0
2060,1,4,3,87115.90785,46821.78428,31509.18809,47824.25453,6251.335994,0,0,0
2060,1,4,4,83864.4204,45702.66484,30596.59508,46736.9485,6182.059242,0,0,0
2060,1,4,5,82289.91714,45126.5465,30250.38516,45933.09479,6331.912594,0,0,0
2060,1,4,6,81415.83053,45275.0091,31169.49731,47147.56755,6427.005151,0,0,0
2060,1,4,7,83546.02549,47678.48651,33398.87015,47862.06555,6500.71492,0,0,0
2060,1,4,8,82733.74035,45628.43354,31309.61541,46083.29583,7143.936967,0,0,0
2060,1,4,9,84832.73035,45605.66,31358.90012,45344.89431,7617.661312,0,0,0
2060,1,4,10,89435.94023,48218.01073,33173.2209,48968.23363,7930.667067,0,0,0
2060,1,4,11,93910.41878,48757.36111,33881.89514,49834.49727,7966.826577,0,0,0
2060,1,4,12,95462.9308,48752.23271,34345.71039,51134.93579,7816.538615,0,0,0
2060,1,4,13,96099.1991,47704.73692,34307.89936,50354.2033,7907.806608,0,0,0
2060,1,4,14,92025.08281,46213.24407,33197.0375,48435.66316,7901.374387,0,0,0
2060,1,4,15,92578.7753,48083.02102,33978.63921,50111.6912,7814.191723,0,0,0
2060,1,4,16,93205.1345,47356.87548,33157.14035,48784.65458,7589.759382,0,0,0
2060,1,4,17,91324.84,46544.06881,32505.1392,47051.43193,7437.211451,0,0,0
2060,1,4,18,89185.77901,46110.32854,32262.27941,47092.11138,8295.999805,0,0,0
2060,1,4,19,87748.4385,47663.10133,35744.28373,51944.3525,8299.476681,0,0,0
2060,1,4,20,92300.88599,50773.34069,38574.11305,52063.08781,8199.342654,0,0,0
2060,1,4,21,92167.02627,50627.92035,38333.94784,52410.16695,8051.314662,0,0,0
2060,1,4,22,90448.4065,50565.94504,37704.6333,51755.29737,7607.404528,0,0,0
2060,1,4,23,90644.15461,48747.0174,36183.41316,49680.38474,7184.529493,0,0,0
2060,1,4,24,89034.44798,47259.34911,34285.73428,49011.25997,6992.084411,0,0,0
2060,1,5,1,89147.18568,47024.74691,33440.76651,48262.86243,6811.808394,0,0,0
2060,1,5,2,87728.70723,46153.35488,32452.11684,47760.6277,6542.263588,0,0,0
2060,1,5,3,85387.03129,44916.10858,31322.30601,46437.50257,6308.791369,0,0,0
2060,1,5,4,83743.51204,43251.46731,30514.28004,45134.63023,6225.694034,0,0,0
2060,1,5,5,81624.53001,42497.85445,29972.14816,44906.11256,6310.095198,0,0,0
2060,1,5,6,79872.96684,43845.40464,30967.40389,45835.30765,6304.70604,0,0,0
2060,1,5,7,81736.92002,44431.519,32588.41037,45817.74943,6536.179055,0,0,0
2060,1,5,8,79537.18754,42956.1067,30085.66816,42718.11454,7059.535804,0,0,0
2060,1,5,9,77161.17746,42005.52882,29577.17506,42675.26205,7609.490653,0,0,0
2060,1,5,10,79829.67973,42070.45948,30264.29266,43306.40195,7737.352765,0,0,0
2060,1,5,11,83865.02885,42260.12306,30515.58387,43108.48079,7804.456471,0,0,0
2060,1,5,12,85872.83778,42524.19179,30797.55851,43342.64838,7687.807284,0,0,0
2060,1,5,13,83975.85427,42792.43277,30775.21958,43678.42767,7795.938125,0,0,0
2060,1,5,14,85471.78014,41187.50684,30463.86534,43443.04317,7863.911049,0,0,0
2060,1,5,15,85212.66596,41807.86843,30867.44371,44550.68892,7745.34958,0,0,0
2060,1,5,16,85132.78474,42336.78818,30362.25364,43214.96011,7603.493042,0,0,0
2060,1,5,17,85154.94982,40744.63977,30304.5375,42903.77972,7486.322324,0,0,0
2060,1,5,18,83997.4109,41588.39063,30794.16855,43873.65426,8384.486297,0,0,0
2060,1,5,19,84991.79742,44255.32831,34571.96809,49740.10009,8542.075699,0,0,0
2060,1,5,20,89715.74182,47938.20914,38363.50129,51049.49156,8419.168135,0,0,0
2060,1,5,21,89191.34201,47696.7401,38065.96763,50801.32954,8202.81953,0,0,0
2060,1,5,22,89078.77815,47382.43052,37221.1737,50509.18504,7772.034603,0,0,0
2060,1,5,23,89454.54152,46169.95696,35890.74713,48991.61562,7288.053474,0,0,0
2060,1,5,24,88093.95304,45467.01957,33659.72277,47740.11413,6658.738931,0,0,0
2060,1,6,1,83013.80271,41864.19382,31059.1065,44780.4235,6820.413662,0,0,0
2060,1,6,2,95764.28903,50721.53524,34102.24215,50644.87012,6587.376053,0,0,0
2060,1,6,3,93640.52629,49667.08569,33005.46164,49435.52576,6382.066529,0,0,0
2060,1,6,4,92492.6357,48013.91811,32136.76419,48722.67927,6365.029837,0,0,0
2060,1,6,5,88789.41515,47226.14495,31714.58453,48367.51639,6524.357677,0,0,0
2060,1,6,6,88368.71316,47887.2729,32856.8252,49633.36,6642.484536,0,0,0
2060,1,6,7,89756.42127,49983.30756,35408.67828,50516.66032,6806.940767,0,0,0
2060,1,6,8,91822.55479,48842.54457,33177.48008,47939.94758,7521.786458,0,0,0
2060,1,6,9,95736.90863,49473.07602,33796.88552,49666.21647,7971.08575,0,0,0
2060,1,6,10,102556.8008,52751.3354,35901.96005,52724.82423,8203.341062,0,0,0
2060,1,6,11,107906.1482,52915.09626,36282.15644,54092.10568,8188.129729,0,0,0
2060,1,6,12,110887.3955,53224.19053,36888.95821,54642.58206,8058.789945,0,0,0
2060,1,6,13,109750.1963,52662.84891,36915.904,54230.13766,8238.283665,0,0,0
2060,1,6,14,106102.6927,50003.38652,35720.81482,52057.61174,8257.232638,0,0,0
2060,1,6,15,110211.9254,53388.29907,37607.19385,54846.7616,8162.05316,0,0,0
2060,1,6,16,109967.0664,52738.64481,37013.9519,54392.85545,7920.497205,0,0,0
2060,1,6,17,110299.1081,52458.40861,36415.84232,53244.61718,7684.504251,0,0,0
2060,1,6,18,106094.9566,52019.80071,35845.80851,52569.58172,8562.936954,0,0,0
2060,1,6,19,103115.274,53331.97368,38641.56444,56165.80141,8719.570215,0,0,0
2060,1,6,20,100686.5023,55596.81066,42395.80814,56365.98254,8708.531134,0,0,0
2060,1,6,21,100953.6133,55633.57863,42669.69905,56964.52673,8321.033312,0,0,0
2060,1,6,22,102968.5498,55540.91988,41659.66659,56190.13954,7780.726793,0,0,0
2060,1,6,23,102071.1681,54303.3259,39558.50354,54609.3779,7351.332616,0,0,0
2060,1,6,24,100789.8524,52963.42484,37551.47692,53583.52566,7080.744747,0,0,0
2060,1,7,1,98887.82744,51852.12837,36198.71141,51788.50154,6814.502973,0,0,0
2060,1,7,2,95684.32088,50679.37812,34073.03639,50602.53916,6581.639207,0,0,0
2060,1,7,3,93561.25352,49625.36318,32976.86434,49393.36863,6376.503528,0,0,0
2060,1,7,4,92414.40599,47972.54329,32108.77534,48680.60907,6359.379914,0,0,0
2060,1,7,5,88712.66311,47185.37858,31686.94337,48325.79388,6518.620831,0,0,0
2060,1,7,6,88292.22189,47846.07193,32828.14097,49590.94211,6636.747691,0,0,0
2060,1,7,7,89678.88693,49940.71583,35378.95099,50474.24244,6801.030078,0,0,0
2060,1,7,8,91743.19509,48800.56129,33148.79585,47898.48583,7515.267316,0,0,0
2060,1,7,9,95655.46281,49430.39736,33767.85361,49623.71166,7964.392764,0,0,0
2060,1,7,10,102471.1827,52708.48291,35871.88508,52680.75482,8196.821919,0,0,0
2060,1,7,11,107816.5317,52871.983,36252.16838,54047.94936,8181.349821,0,0,0
2060,1,7,12,110794.7367,53180.99035,36858.62247,54598.51266,8052.010037,0,0,0
2060,1,7,13,109658.7544,52619.38796,36885.48133,54186.06826,8231.590678,0,0,0
2060,1,7,14,106013.7716,49960.88171,35690.91369,52014.49847,8250.365808,0,0,0
2060,1,7,15,110119.7013,53345.18581,37576.4235,54802.17067,8155.360174,0,0,0
2060,1,7,16,109875.8853,52694.66233,36983.09462,54348.1776,7913.804219,0,0,0
2060,1,7,17,110206.6232,52415.20842,36385.76734,53200.6347,7677.985109,0,0,0
2060,1,7,18,106007.1655,51976.33976,35816.16814,52525.68616,8555.983202,0,0,0
2060,1,7,19,103029.1344,53288.42581,38610.18564,56118.95051,8712.616463,0,0,0
2060,1,7,20,100601.8403,55551.35051,42359.73556,56318.69703,8701.403538,0,0,0
2060,1,7,21,100868.7775,55588.29232,42632.84416,56916.28508,8314.340326,0,0,0
2060,1,7,22,102882.8448,55496.41587,41624.3763,56143.37556,7774.120728,0,0,0
2060,1,7,23,101985.9847,54259.51726,39525.99475,54564.43928,7345.074239,0,0,0
2060,1,7,24,100706.2335,52920.31157,37520.4458,53539.80394,7074.660214,0,0,0
2060,1,8,1,98805.68624,51809.10203,36168.98413,51745.30136,6812.938378,0,0,0
2060,1,8,2,95663.11194,50668.25211,34065.1265,50591.23931,6580.074613,0,0,0
2060,1,8,3,93540.5661,49614.23718,32969.21521,49382.06879,6374.938934,0,0,0
2060,1,8,4,92393.45781,47961.41728,32101.30006,48669.39614,6357.902242,0,0,0
2060,1,8,5,88692.32339,47174.51334,31679.46808,48314.58096,6517.056237,0,0,0
2060,1,8,6,88271.70833,47834.859,32820.66569,49579.64226,6635.270019,0,0,0
2060,1,8,7,89658.37337,49929.24214,35371.12802,50462.94259,6799.465484,0,0,0
2060,1,8,8,91722.24692,48789.17452,33141.0598,47887.53367,7513.528878,0,0,0
2060,1,8,9,95633.55849,49419.18444,33759.94372,49612.41182,7962.741247,0,0,0
2060,1,8,10,102448.0615,52696.9223,35863.88826,52668.7596,8195.083481,0,0,0
2060,1,8,11,107792.8021,52860.42239,36244.08465,54036.30183,8179.611383,0,0,0
2060,1,8,12,110770.4855,53169.25589,36850.71257,54586.60436,8050.271599,0,0,0
2060,1,8,13,109634.4163,52607.74043,36877.04991,54174.15996,8229.765319,0,0,0
2060,1,8,14,105990.1288,49949.58186,35682.91687,52002.76402,8248.627371,0,0,0
2060,1,8,15,110095.1024,53333.53828,37568.51361,54790.26237,8153.621736,0,0,0
2060,1,8,16,109851.2865,52683.53632,36975.09781,54336.35622,7912.152703,0,0,0
2060,1,8,17,110182.4589,52403.47397,36377.85745,53188.7264,7676.159749,0,0,0
2060,1,8,18,105983.8704,51965.12684,35808.17133,52513.9517,8554.157843,0,0,0
2060,1,8,19,103006.4477,53276.8652,38601.75421,56107.04221,8710.704181,0,0,0
2060,1,8,20,100579.5014,55539.52913,42350.17415,56306.44104,8699.491256,0,0,0
2060,1,8,21,100846.2647,55576.47094,42623.02199,56903.42064,8312.514966,0,0,0
2060,1,8,22,102860.0713,55484.50757,41615.07565,56130.85881,7772.295369,0,0,0
2060,1,8,23,101963.5588,54247.95665,39517.30256,54552.44406,7343.509645,0,0,0
2060,1,8,24,100684.2423,52908.92481,37512.1013,53528.15641,7073.008698,0,0,0
2060,1,9,1,98783.86885,51797.8891,36161.16115,51733.74074,6851.792467,0,0,0
2060,1,9,2,96189.42403,50945.61989,34257.31082,50872.43165,6618.059483,0,0,0
2060,1,9,3,94061.22827,49888.82345,33157.74881,49660.13194,6411.88074,0,0,0
2060,1,9,4,92909.16544,48232.78745,32285.74832,48945.46009,6394.757126,0,0,0
2060,1,9,5,89196.73117,47443.10201,31862.43868,48589.60184,6554.693419,0,0,0
2060,1,9,6,88774.81227,48106.48993,33009.02544,49857.61849,6673.254888,0,0,0
2060,1,9,7,90167.82261,50209.7391,35566.00692,50742.39649,6838.406495,0,0,0
2060,1,9,8,92243.08293,49066.10769,33330.3757,48160.90304,7556.294452,0,0,0
2060,1,9,9,96170.73582,49698.55142,33951.43266,49891.86572,8006.028353,0,0,0
2060,1,9,10,103012.1846,52981.9392,36060.24483,52957.86183,8238.718274,0,0,0
2060,1,9,11,108381.4372,53144.65699,36442.96195,54327.92479,8223.680786,0,0,0
2060,1,9,12,111375.7227,53453.40358,37051.84984,54877.7058,8094.254079,0,0,0
2060,1,9,13,110235.3074,52892.49657,37078.10026,54467.34752,8273.921643,0,0,0
2060,1,9,14,106578.0685,50228.86192,35880.22958,52288.65014,8293.218304,0,0,0
2060,1,9,15,110699.9049,53615.33907,37771.38932,55081.62457,8197.77806,0,0,0
2060,1,9,16,110454.6113,52970.55243,37177.01738,54630.49992,7955.439808,0,0,0
2060,1,9,17,110785.1753,52688.66472,36576.73475,53477.22018,7719.620698,0,0,0
2060,1,9,18,106563.5526,52247.70993,36003.48483,52802.27164,8599.35723,0,0,0
2060,1,9,19,103573.7,53562.75132,38808.97602,56411.79038,8756.859709,0,0,0
2060,1,9,20,101135.28,55837.06279,42591.03473,56617.70836,8745.994472,0,0,0
2060,1,9,21,101403.4341,55871.6577,42864.57794,57219.46866,8356.323602,0,0,0
2060,1,9,22,103424.629,55775.86977,41846.63559,56441.08306,7815.930161,0,0,0
2060,1,9,23,102522.9881,54536.97196,39733.82501,54851.02078,7384.97139,0,0,0
2060,1,9,24,101233.5887,53194.55016,37713.7601,53815.69405,7112.992771,0,0,0
2060,1,10,1,99324.95766,52080.81988,36358.73463,52017.62766,6834.147322,0,0,0
2060,1,10,2,95950.38881,50819.75698,34169.86739,50744.56954,6600.762025,0,0,0
2060,1,10,3,93824.01841,49763.569,33071.95689,49533.83442,6395.104814,0,0,0
2060,1,10,4,92674.12862,48109.70604,32201.69485,48819.94487,6377.9812,0,0,0
2060,1,10,5,88967.08351,47320.88982,31779.08058,48464.43431,6537.569805,0,0,0
2060,1,10,6,88546.20768,47982.80007,32923.23353,49731.4079,6655.870508,0,0,0
2060,1,10,7,89935.65422,50082.05083,35477.86811,50615.22976,6820.674427,0,0,0
2060,1,10,8,92006.56845,48939.98401,33244.14917,48036.34396,7536.823946,0,0,0
2060,1,10,9,95926.57221,49571.4716,33864.51076,49764.61206,7986.297082,0,0,0
2060,1,10,10,102756.1996,52852.07788,35971.06296,52826.52285,8219.160847,0,0,0
2060,1,10,11,108115.1085,53016.44719,36352.04164,54195.62966,8203.341062,0,0,0
2060,1,10,12,111100.2672,53324.4984,36959.71263,54746.01912,8074.088199,0,0,0
2060,1,10,13,109962.8942,52763.93908,36986.5715,54333.83548,8253.668841,0,0,0
2060,1,10,14,106310.5229,50102.04287,35790.52618,52158.09345,8272.87858,0,0,0
2060,1,10,15,110425.3187,53487.56388,37679.42595,54949.67713,8177.786024,0,0,0
2060,1,10,16,110180.3728,52839.56113,37085.4017,54496.98789,7935.621615,0,0,0
2060,1,10,17,110511.9798,52559.23801,36486.16213,53346.05503,7699.802505,0,0,0
2060,1,10,18,106300.2661,52119.67397,35914.56373,52671.36726,8578.930584,0,0,0
2060,1,10,19,103315.1074,53433.84615,38715.01344,56274.36686,8735.998454,0,0,0
2060,1,10,20,100882.2504,55701.03002,42481.42621,56476.37335,8724.698607,0,0,0
2060,1,10,21,101149.9698,55737.97183,42754.88251,57076.13445,8336.418488,0,0,0
2060,1,10,22,103168.2094,55643.74849,41741.37317,56299.83498,7796.025047,0,0,0
2060,1,10,23,102269.5239,54405.98066,39634.82097,54714.72724,7366.022417,0,0,0
2060,1,10,24,100983.7752,53065.21038,37622.23134,53684.78967,7094.826094,0,0,0
2060,1,11,1,99079.49022,51952.34932,36268.33585,51888.20096,6794.076327,0,0,0
2060,1,11,2,91973.53812,48595.7733,33448.24179,50244.50786,6623.274797,0,0,0
2060,1,11,3,89650.81116,48181.50353,32432.9071,49205.8781,6435.436575,0,0,0
2060,1,11,4,86322.13707,47037.26366,31497.19286,48095.10316,6364.24754,0,0,0
2060,1,11,5,84709.04049,46448.19396,31141.33461,47275.60351,6518.273144,0,0,0
2060,1,11,6,83810.96343,46600.22036,32084.26336,48518.15204,6615.799513,0,0,0
2060,1,11,7,85993.91998,49064.54309,34355.70641,49234.99694,6691.160799,0,0,0
2060,1,11,8,85163.03356,46959.9901,32227.51065,47430.67217,7349.594178,0,0,0
2060,1,11,9,87319.91354,46931.13202,32278.18612,46675.58164,7834.966057,0,0,0
2060,1,11,10,92033.775,49596.24434,34131.62175,50372.28305,8151.53561,0,0,0
2060,1,11,11,96601.60767,50148.11148,34851.50891,51254.19263,8188.477417,0,0,0
2060,1,11,12,98182.717,50144.37383,35322.53868,52568.79942,8034.973345,0,0,0
2060,1,11,13,98840.88961,49077.49446,35284.98842,51781.02626,8127.892854,0,0,0
2060,1,11,14,94686.37057,47557.75199,34154.91682,49833.54113,8121.199868,0,0,0
2060,1,11,15,95248.40756,49463.60153,34951.38218,51533.03808,8032.539532,0,0,0
2060,1,11,16,95885.80584,48725.54769,34113.88969,50188.35632,7806.629518,0,0,0
2060,1,11,17,93967.52647,47895.35664,33448.41563,48423.05949,7650.865477,0,0,0
2060,1,11,18,91781.26689,47450.75113,33200.6013,48465.12968,8520.432146,0,0,0
2060,1,11,19,90307.41918,49042.55185,36739.88715,53390.29828,8524.082866,0,0,0
2060,1,11,20,94952.78618,52212.76732,39641.25319,53530.67714,8421.601948,0,0,0
2060,1,11,21,94812.05963,52067.26007,39396.48113,53880.71163,8273.139346,0,0,0
2060,1,11,22,93059.80109,52003.19863,38742.91537,53206.37154,7824.535429,0,0,0
2060,1,11,23,93260.24298,50156.89059,37184.75343,51080.08807,7391.577455,0,0,0
2060,1,11,24,91615.50683,48631.84588,35260.3026,50407.31258,7193.308605,0,0,0
2060,1,12,1,91724.50689,48389.33379,34404.03498,49652.0482,6578.07541,0,0,0
2060,1,12,2,84715.47271,44563.03183,31339.51654,46123.19298,6316.092809,0,0,0
2060,1,12,3,82440.37894,43362.37965,30242.12758,44836.48812,6090.095873,0,0,0
2060,1,12,4,80850.75127,41752.5861,29458.61359,43572.99141,6009.866961,0,0,0
2060,1,12,5,78796.09144,41024.26751,28934.03993,43351.8621,6091.399702,0,0,0
2060,1,12,6,77103.20055,42328.87828,29896.00458,44252.98142,6086.097466,0,0,0
2060,1,12,7,78907.17763,42896.65212,31466.42251,44244.37615,6310.095198,0,0,0
2060,1,12,8,76780.19878,41472.17605,29042.34462,41237.66077,6819.457521,0,0,0
2060,1,12,9,74485.11298,40550.71701,28551.06205,41195.59057,7352.201835,0,0,0
2060,1,12,10,77064.25954,40611.56234,29215.14535,41804.82616,7476.239383,0,0,0
2060,1,12,11,80969.05197,40794.35909,29458.52666,41613.2503,7541.778495,0,0,0
2060,1,12,12,82917.58016,41049.82255,29732.06988,41839.16031,7428.258496,0,0,0
2060,1,12,13,81080.57277,41309.1975,29710.42633,42163.55283,7533.433992,0,0,0
2060,1,12,14,82534.25459,39758.42391,29410.02425,41936.07822,7600.276932,0,0,0
2060,1,12,15,82280.09496,40357.14194,29800.0428,43006.26064,7484.062354,0,0,0
2060,1,12,16,82204.21215,40868.32963,29310.93328,41715.99198,7346.378068,0,0,0
2060,1,12,17,82224.46495,39330.94201,29255.21634,41415.32913,7232.684225,0,0,0
2060,1,12,18,81100.5648,40148.26862,29729.28838,42352.08643,8115.115335,0,0,0
2060,1,12,19,82061.05178,42728.19748,33406.08467,48066.50586,8269.140938,0,0,0
2060,1,12,20,86656.091,46294.3422,37121.64813,49360.59908,8149.449485,0,0,0
2060,1,12,21,86145.94638,46058.69693,36832.89358,49120.17311,7934.665474,0,0,0
2060,1,12,22,86036.16403,45753.3403,36007.48324,48828.02861,7509.96508,0,0,0
2060,1,12,23,86401.32292,44577.80855,34697.831,47327.93049,7041.108361,0,0,0
2060,1,12,24,85073.33016,43899.12237,32512.78832,46098.85485,6429.091276,0,0,0
2060,1,13,1,80143.55471,40412.07658,29983.96954,43228.51993,6586.419912,0,0,0
2060,1,13,2,92572.51692,49032.20815,32940.61791,48940.07094,6359.814523,0,0,0
2060,1,13,3,90492.21514,47997.05526,31870.78318,47756.02084,6160.93722,0,0,0
2060,1,13,4,89373.79107,46373.44113,31026.51079,47059.95028,6144.42206,0,0,0
2060,1,13,5,85749.84329,45603.57387,30617.54325,46712.26269,6298.621507,0,0,0
2060,1,13,6,85335.052,46247.31745,31725.9713,47950.20436,6413.271491,0,0,0
2060,1,13,7,86681.64604,48287.02671,34226.97508,48828.11553,6573.381627,0,0,0
2060,1,13,8,88686.76039,47176.3387,32037.84707,46295.29834,7267.105296,0,0,0
2060,1,13,9,92495.24336,47790.61575,32641.43273,47977.93244,7706.669335,0,0,0
2060,1,13,10,99146.68085,51028.36954,34711.91235,50982.73554,7935.273928,0,0,0
2060,1,13,11,104355.4756,51188.21891,35086.63265,52328.63421,7920.062595,0,0,0
2060,1,13,12,107234.9373,51491.66326,35681.52612,52865.6377,7793.243546,0,0,0
2060,1,13,13,106128.5085,50939.53536,35706.99424,52462.66778,7969.608077,0,0,0
2060,1,13,14,102569.839,48309.88717,34531.46249,50322.12912,7988.209364,0,0,0
2060,1,13,15,106583.1969,51652.9903,36383.2466,53064.42808,7894.594479,0,0,0
2060,1,13,16,106343.5533,51012.81052,35803.21678,52618.95335,7656.080791,0,0,0
2060,1,13,17,106666.8158,50737.52887,35216.49396,51490.09866,7425.129307,0,0,0
2060,1,13,18,102577.9228,50297.70406,34655.7608,50826.62381,8289.567585,0,0,0
2060,1,13,19,99686.29199,51591.01499,37398.40745,54346.96069,8441.941672,0,0,0
2060,1,13,20,97332.01238,53807.34955,40972.80975,54497.68326,8430.989513,0,0,0
2060,1,13,21,97604.86022,53846.11671,41236.35694,55076.49618,8051.488505,0,0,0
2060,1,13,22,99569.46896,53754.7618,40275.43536,54341.8323,7518.570348,0,0,0
